domain,source_file,source_table,record_category,source_row,row_key,payload_json
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,27,medical_crisis,"{""profile_id"":""medical_crisis"",""status_code"":""RESERVE_PUP"",""weight"":""0.17"",""max_per_team"":""3"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,28,medical_crisis,"{""profile_id"":""medical_crisis"",""status_code"":""RESERVE_NFI"",""weight"":""0.1"",""max_per_team"":""2"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,29,medical_crisis,"{""profile_id"":""medical_crisis"",""status_code"":""RESERVE_NFILL"",""weight"":""0.04"",""max_per_team"":""1"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,30,medical_crisis,"{""profile_id"":""medical_crisis"",""status_code"":""PS_INJURED"",""weight"":""0.09"",""max_per_team"":""2"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_phase_frequency_targets.csv,nfl_reserve_status_phase_frequency_targets,target,1,nfl_reserve_status_phase_frequency_targets:1,"{""phase"":""post_cutdown_week1"",""target_avg_total_reserve_per_team"":""1.75"",""soft_league_min"":""20"",""soft_league_max"":""112"",""hard_team_max"":""9"",""ir_return_initial_hard_max"":""2"",""notes"":""Default Year Zero phase. After 53-man rosters and practice squads are built.""}"
nfl_reserve_status,nfl_reserve_status_phase_frequency_targets.csv,nfl_reserve_status_phase_frequency_targets,target,2,nfl_reserve_status_phase_frequency_targets:2,"{""phase"":""league_year_start"",""target_avg_total_reserve_per_team"":""0.35"",""soft_league_min"":""0"",""soft_league_max"":""32"",""hard_team_max"":""14"",""ir_return_initial_hard_max"":""2"",""notes"":""March/offseason start. Fewer reserve statuses should be active, many injured players are just medical-history flags.""}"
nfl_reserve_status,nfl_reserve_status_phase_frequency_targets.csv,nfl_reserve_status_phase_frequency_targets,target,3,nfl_reserve_status_phase_frequency_targets:3,"{""phase"":""training_camp_start"",""target_avg_total_reserve_per_team"":""1.1"",""soft_league_min"":""0"",""soft_league_max"":""96"",""hard_team_max"":""14"",""ir_return_initial_hard_max"":""2"",""notes"":""Active PUP/NFI can exist during camp but final reserve statuses are not locked yet.""}"
nfl_reserve_status,nfl_reserve_status_phase_frequency_targets.csv,nfl_reserve_status_phase_frequency_targets,target,4,nfl_reserve_status_phase_frequency_targets:4,"{""phase"":""midseason_snapshot"",""target_avg_total_reserve_per_team"":""4.5"",""soft_league_min"":""0"",""soft_league_max"":""240"",""hard_team_max"":""14"",""ir_return_initial_hard_max"":""2"",""notes"":""For future alternate starts only. More IR accumulation by midseason.""}"
nfl_reserve_status,nfl_reserve_status_player_role_selection_weights.csv,nfl_reserve_status_player_role_selection_weights,weight_distribution,1,nfl_reserve_status_player_role_selection_weights:1,"{""role_tier"":""franchise_core"",""selection_weight"":""0.25"",""ir_return_multiplier"":""0.9"",""ir_season_multiplier"":""0.6"",""pup_multiplier"":""0.95"",""nfi_multiplier"":""0.9"",""protect_from_excessive_stashing"":""yes"",""notes"":""Role-based likelihood of being selected into a Year Zero reserve status after injury history is generated.""}"
nfl_reserve_status,nfl_reserve_status_player_role_selection_weights.csv,nfl_reserve_status_player_role_selection_weights,weight_distribution,2,nfl_reserve_status_player_role_selection_weights:2,"{""role_tier"":""high_value_starter"",""selection_weight"":""0.55"",""ir_return_multiplier"":""0.9"",""ir_season_multiplier"":""1.0"",""pup_multiplier"":""0.95"",""nfi_multiplier"":""0.9"",""protect_from_excessive_stashing"":""yes"",""notes"":""Role-based likelihood of being selected into a Year Zero reserve status after injury history is generated.""}"
nfl_reserve_status,nfl_reserve_status_player_role_selection_weights.csv,nfl_reserve_status_player_role_selection_weights,weight_distribution,3,nfl_reserve_status_player_role_selection_weights:3,"{""role_tier"":""starter"",""selection_weight"":""0.8"",""ir_return_multiplier"":""1.05"",""ir_season_multiplier"":""1.0"",""pup_multiplier"":""1.05"",""nfi_multiplier"":""0.9"",""protect_from_excessive_stashing"":""no"",""notes"":""Role-based likelihood of being selected into a Year Zero reserve status after injury history is generated.""}"
nfl_reserve_status,nfl_reserve_status_player_role_selection_weights.csv,nfl_reserve_status_player_role_selection_weights,weight_distribution,4,nfl_reserve_status_player_role_selection_weights:4,"{""role_tier"":""rotation"",""selection_weight"":""1.05"",""ir_return_multiplier"":""1.05"",""ir_season_multiplier"":""1.0"",""pup_multiplier"":""0.95"",""nfi_multiplier"":""0.9"",""protect_from_excessive_stashing"":""no"",""notes"":""Role-based likelihood of being selected into a Year Zero reserve status after injury history is generated.""}"
nfl_reserve_status,nfl_reserve_status_player_role_selection_weights.csv,nfl_reserve_status_player_role_selection_weights,weight_distribution,5,nfl_reserve_status_player_role_selection_weights:5,"{""role_tier"":""depth"",""selection_weight"":""1.15"",""ir_return_multiplier"":""1.05"",""ir_season_multiplier"":""1.0"",""pup_multiplier"":""0.95"",""nfi_multiplier"":""0.9"",""protect_from_excessive_stashing"":""no"",""notes"":""Role-based likelihood of being selected into a Year Zero reserve status after injury history is generated.""}"
nfl_reserve_status,nfl_reserve_status_player_role_selection_weights.csv,nfl_reserve_status_player_role_selection_weights,weight_distribution,6,nfl_reserve_status_player_role_selection_weights:6,"{""role_tier"":""rookie_developmental"",""selection_weight"":""1.25"",""ir_return_multiplier"":""1.05"",""ir_season_multiplier"":""1.0"",""pup_multiplier"":""1.05"",""nfi_multiplier"":""1.2"",""protect_from_excessive_stashing"":""no"",""notes"":""Role-based likelihood of being selected into a Year Zero reserve status after injury history is generated.""}"
nfl_reserve_status,nfl_reserve_status_player_role_selection_weights.csv,nfl_reserve_status_player_role_selection_weights,weight_distribution,7,nfl_reserve_status_player_role_selection_weights:7,"{""role_tier"":""practice_squad_developmental"",""selection_weight"":""1.35"",""ir_return_multiplier"":""1.05"",""ir_season_multiplier"":""1.0"",""pup_multiplier"":""0.95"",""nfi_multiplier"":""0.9"",""protect_from_excessive_stashing"":""no"",""notes"":""Role-based likelihood of being selected into a Year Zero reserve status after injury history is generated.""}"
nfl_reserve_status,nfl_reserve_status_player_role_selection_weights.csv,nfl_reserve_status_player_role_selection_weights,weight_distribution,8,nfl_reserve_status_player_role_selection_weights:8,"{""role_tier"":""camp_body"",""selection_weight"":""1.2"",""ir_return_multiplier"":""1.05"",""ir_season_multiplier"":""1.0"",""pup_multiplier"":""0.95"",""nfi_multiplier"":""1.2"",""protect_from_excessive_stashing"":""no"",""notes"":""Role-based likelihood of being selected into a Year Zero reserve status after injury history is generated.""}"
nfl_reserve_status,nfl_reserve_status_position_risk_weights.csv,nfl_reserve_status_position_risk_weights,weight_distribution,1,QB,"{""position_group"":""QB"",""ir_return_weight"":""0.55"",""ir_season_weight"":""0.85"",""reserve_pup_weight"":""0.9"",""reserve_nfi_weight"":""0.55"",""ps_injured_weight"":""0.35"",""notes"":""Lower volume but high story impact. Avoid too many startup QB stashes.""}"
nfl_reserve_status,nfl_reserve_status_position_risk_weights.csv,nfl_reserve_status_position_risk_weights,weight_distribution,2,RB,"{""position_group"":""RB"",""ir_return_weight"":""1.35"",""ir_season_weight"":""1.1"",""reserve_pup_weight"":""0.9"",""reserve_nfi_weight"":""1.0"",""ps_injured_weight"":""0.9"",""notes"":""High contact and short-career position, common IR stash candidate.""}"
nfl_reserve_status,nfl_reserve_status_position_risk_weights.csv,nfl_reserve_status_position_risk_weights,weight_distribution,3,WR,"{""position_group"":""WR"",""ir_return_weight"":""1.15"",""ir_season_weight"":""1.05"",""reserve_pup_weight"":""0.95"",""reserve_nfi_weight"":""1.0"",""ps_injured_weight"":""1.0"",""notes"":""Common soft-tissue/camp injury stash.""}"
nfl_reserve_status,nfl_reserve_status_position_risk_weights.csv,nfl_reserve_status_position_risk_weights,weight_distribution,4,TE,"{""position_group"":""TE"",""ir_return_weight"":""1.1"",""ir_season_weight"":""1.05"",""reserve_pup_weight"":""1.05"",""reserve_nfi_weight"":""1.0"",""ps_injured_weight"":""0.95"",""notes"":""Mixed receiving/blocking wear; plausible PUP/IR.""}"
nfl_reserve_status,nfl_reserve_status_position_risk_weights.csv,nfl_reserve_status_position_risk_weights,weight_distribution,5,OL,"{""position_group"":""OL"",""ir_return_weight"":""1.2"",""ir_season_weight"":""1.1"",""reserve_pup_weight"":""1.1"",""reserve_nfi_weight"":""0.95"",""ps_injured_weight"":""0.9"",""notes"":""Line depth injuries common; PUP for offseason surgeries.""}"
nfl_reserve_status,nfl_reserve_status_position_risk_weights.csv,nfl_reserve_status_position_risk_weights,weight_distribution,6,EDGE,"{""position_group"":""EDGE"",""ir_return_weight"":""1.2"",""ir_season_weight"":""1.15"",""reserve_pup_weight"":""1.05"",""reserve_nfi_weight"":""0.95"",""ps_injured_weight"":""0.9"",""notes"":""High collision pass-rush profile.""}"
nfl_reserve_status,nfl_reserve_status_position_risk_weights.csv,nfl_reserve_status_position_risk_weights,weight_distribution,7,DL,"{""position_group"":""DL"",""ir_return_weight"":""1.25"",""ir_season_weight"":""1.18"",""reserve_pup_weight"":""1.0"",""reserve_nfi_weight"":""0.95"",""ps_injured_weight"":""0.9"",""notes"":""Interior contact and size-related wear.""}"
nfl_reserve_status,nfl_reserve_status_position_risk_weights.csv,nfl_reserve_status_position_risk_weights,weight_distribution,8,LB,"{""position_group"":""LB"",""ir_return_weight"":""1.1"",""ir_season_weight"":""1.05"",""reserve_pup_weight"":""0.95"",""reserve_nfi_weight"":""1.0"",""ps_injured_weight"":""0.95"",""notes"":""Contact plus special teams role.""}"
nfl_reserve_status,nfl_reserve_status_position_risk_weights.csv,nfl_reserve_status_position_risk_weights,weight_distribution,9,CB,"{""position_group"":""CB"",""ir_return_weight"":""1.05"",""ir_season_weight"":""0.95"",""reserve_pup_weight"":""0.9"",""reserve_nfi_weight"":""1.05"",""ps_injured_weight"":""1.0"",""notes"":""Speed/soft-tissue injuries, but less season-ending mass injuries than trenches.""}"
nfl_reserve_status,nfl_reserve_status_position_risk_weights.csv,nfl_reserve_status_position_risk_weights,weight_distribution,10,S,"{""position_group"":""S"",""ir_return_weight"":""1.05"",""ir_season_weight"":""0.95"",""reserve_pup_weight"":""0.9"",""reserve_nfi_weight"":""1.0"",""ps_injured_weight"":""1.0"",""notes"":""Contact and special teams exposure.""}"
nfl_reserve_status,nfl_reserve_status_position_risk_weights.csv,nfl_reserve_status_position_risk_weights,weight_distribution,11,K,"{""position_group"":""K"",""ir_return_weight"":""0.35"",""ir_season_weight"":""0.25"",""reserve_pup_weight"":""0.35"",""reserve_nfi_weight"":""0.35"",""ps_injured_weight"":""0.25"",""notes"":""Specialist injuries are rare but possible.""}"
nfl_reserve_status,nfl_reserve_status_position_risk_weights.csv,nfl_reserve_status_position_risk_weights,weight_distribution,12,P,"{""position_group"":""P"",""ir_return_weight"":""0.35"",""ir_season_weight"":""0.25"",""reserve_pup_weight"":""0.35"",""reserve_nfi_weight"":""0.35"",""ps_injured_weight"":""0.25"",""notes"":""Specialist injuries are rare but possible.""}"
nfl_reserve_status,nfl_reserve_status_position_risk_weights.csv,nfl_reserve_status_position_risk_weights,weight_distribution,13,LS,"{""position_group"":""LS"",""ir_return_weight"":""0.25"",""ir_season_weight"":""0.2"",""reserve_pup_weight"":""0.25"",""reserve_nfi_weight"":""0.25"",""ps_injured_weight"":""0.2"",""notes"":""Only if long snapper exists in implementation.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,1,nfl_reserve_status_quality_mix:1,"{""status_code"":""IR_RETURN"",""quality_tier"":""starter_plus"",""weight"":""0.22"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,2,nfl_reserve_status_quality_mix:2,"{""status_code"":""IR_RETURN"",""quality_tier"":""starter"",""weight"":""0.32"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,3,nfl_reserve_status_quality_mix:3,"{""status_code"":""IR_RETURN"",""quality_tier"":""rotation"",""weight"":""0.28"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,4,nfl_reserve_status_quality_mix:4,"{""status_code"":""IR_RETURN"",""quality_tier"":""depth"",""weight"":""0.14"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,5,nfl_reserve_status_quality_mix:5,"{""status_code"":""IR_RETURN"",""quality_tier"":""developmental"",""weight"":""0.04"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,6,nfl_reserve_status_quality_mix:6,"{""status_code"":""IR_SEASON"",""quality_tier"":""starter_plus"",""weight"":""0.1"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,7,nfl_reserve_status_quality_mix:7,"{""status_code"":""IR_SEASON"",""quality_tier"":""starter"",""weight"":""0.2"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,8,nfl_reserve_status_quality_mix:8,"{""status_code"":""IR_SEASON"",""quality_tier"":""rotation"",""weight"":""0.3"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,9,nfl_reserve_status_quality_mix:9,"{""status_code"":""IR_SEASON"",""quality_tier"":""depth"",""weight"":""0.28"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,10,nfl_reserve_status_quality_mix:10,"{""status_code"":""IR_SEASON"",""quality_tier"":""developmental"",""weight"":""0.12"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,11,nfl_reserve_status_quality_mix:11,"{""status_code"":""RESERVE_PUP"",""quality_tier"":""starter_plus"",""weight"":""0.18"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,12,nfl_reserve_status_quality_mix:12,"{""status_code"":""RESERVE_PUP"",""quality_tier"":""starter"",""weight"":""0.28"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,13,nfl_reserve_status_quality_mix:13,"{""status_code"":""RESERVE_PUP"",""quality_tier"":""rotation"",""weight"":""0.28"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,14,nfl_reserve_status_quality_mix:14,"{""status_code"":""RESERVE_PUP"",""quality_tier"":""depth"",""weight"":""0.18"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,15,nfl_reserve_status_quality_mix:15,"{""status_code"":""RESERVE_PUP"",""quality_tier"":""developmental"",""weight"":""0.08"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,16,nfl_reserve_status_quality_mix:16,"{""status_code"":""RESERVE_NFI"",""quality_tier"":""starter_plus"",""weight"":""0.06"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,17,nfl_reserve_status_quality_mix:17,"{""status_code"":""RESERVE_NFI"",""quality_tier"":""starter"",""weight"":""0.18"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,18,nfl_reserve_status_quality_mix:18,"{""status_code"":""RESERVE_NFI"",""quality_tier"":""rotation"",""weight"":""0.28"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,19,nfl_reserve_status_quality_mix:19,"{""status_code"":""RESERVE_NFI"",""quality_tier"":""depth"",""weight"":""0.26"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,20,nfl_reserve_status_quality_mix:20,"{""status_code"":""RESERVE_NFI"",""quality_tier"":""developmental"",""weight"":""0.22"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,21,nfl_reserve_status_quality_mix:21,"{""status_code"":""RESERVE_NFILL"",""quality_tier"":""starter_plus"",""weight"":""0.05"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,22,nfl_reserve_status_quality_mix:22,"{""status_code"":""RESERVE_NFILL"",""quality_tier"":""starter"",""weight"":""0.15"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,23,nfl_reserve_status_quality_mix:23,"{""status_code"":""RESERVE_NFILL"",""quality_tier"":""rotation"",""weight"":""0.25"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,24,nfl_reserve_status_quality_mix:24,"{""status_code"":""RESERVE_NFILL"",""quality_tier"":""depth"",""weight"":""0.3"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,25,nfl_reserve_status_quality_mix:25,"{""status_code"":""RESERVE_NFILL"",""quality_tier"":""developmental"",""weight"":""0.25"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,26,nfl_reserve_status_quality_mix:26,"{""status_code"":""PS_INJURED"",""quality_tier"":""starter_plus"",""weight"":""0.0"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,27,nfl_reserve_status_quality_mix:27,"{""status_code"":""PS_INJURED"",""quality_tier"":""starter"",""weight"":""0.02"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,28,nfl_reserve_status_quality_mix:28,"{""status_code"":""PS_INJURED"",""quality_tier"":""rotation"",""weight"":""0.08"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,29,nfl_reserve_status_quality_mix:29,"{""status_code"":""PS_INJURED"",""quality_tier"":""depth"",""weight"":""0.3"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_quality_mix.csv,nfl_reserve_status_quality_mix,weight_distribution,30,nfl_reserve_status_quality_mix:30,"{""status_code"":""PS_INJURED"",""quality_tier"":""developmental"",""weight"":""0.6"",""notes"":""Normalize by status. Keeps returnable IR more likely to include useful players while PS injuries are mostly developmental.""}"
nfl_reserve_status,nfl_reserve_status_roster_cap_accounting.csv,nfl_reserve_status_roster_cap_accounting,runtime_tuning,1,nfl_reserve_status_roster_cap_accounting:1,"{""status_code"":""IR_RETURN"",""counts_against_active_53"":""no"",""counts_against_practice_16"":""no"",""cap_accounting"":""full_contract_counts"",""team_may_sign_replacement"":""yes"",""notes"":""Reserve player stays under contract and active spot opens.""}"
nfl_reserve_status,nfl_reserve_status_roster_cap_accounting.csv,nfl_reserve_status_roster_cap_accounting,runtime_tuning,2,nfl_reserve_status_roster_cap_accounting:2,"{""status_code"":""IR_SEASON"",""counts_against_active_53"":""no"",""counts_against_practice_16"":""no"",""cap_accounting"":""full_contract_counts"",""team_may_sign_replacement"":""yes"",""notes"":""Season-ending reserve opens active spot but still affects cap in simplified model.""}"
nfl_reserve_status,nfl_reserve_status_roster_cap_accounting.csv,nfl_reserve_status_roster_cap_accounting,runtime_tuning,3,nfl_reserve_status_roster_cap_accounting:3,"{""status_code"":""RESERVE_PUP"",""counts_against_active_53"":""no"",""counts_against_practice_16"":""no"",""cap_accounting"":""full_contract_counts"",""team_may_sign_replacement"":""yes"",""notes"":""Reserve PUP opens active spot; keep full contract in Year Zero unless contract rules override.""}"
nfl_reserve_status,nfl_reserve_status_roster_cap_accounting.csv,nfl_reserve_status_roster_cap_accounting,runtime_tuning,4,nfl_reserve_status_roster_cap_accounting:4,"{""status_code"":""RESERVE_NFI"",""counts_against_active_53"":""no"",""counts_against_practice_16"":""no"",""cap_accounting"":""contract_may_be_reduced_optional"",""team_may_sign_replacement"":""yes"",""notes"":""NFI salary treatment can vary; default sim keeps cap for simplicity unless contract module supports reduction.""}"
nfl_reserve_status,nfl_reserve_status_roster_cap_accounting.csv,nfl_reserve_status_roster_cap_accounting,runtime_tuning,5,nfl_reserve_status_roster_cap_accounting:5,"{""status_code"":""RESERVE_NFILL"",""counts_against_active_53"":""no"",""counts_against_practice_16"":""no"",""cap_accounting"":""contract_may_be_reduced_optional"",""team_may_sign_replacement"":""yes"",""notes"":""Same as NFI illness, rare.""}"
nfl_reserve_status,nfl_reserve_status_roster_cap_accounting.csv,nfl_reserve_status_roster_cap_accounting,runtime_tuning,6,nfl_reserve_status_roster_cap_accounting:6,"{""status_code"":""PS_INJURED"",""counts_against_active_53"":""no"",""counts_against_practice_16"":""separate_if_supported"",""cap_accounting"":""practice_or_settlement"",""team_may_sign_replacement"":""yes"",""notes"":""If no PS injured bucket exists, convert to practice squad player with injury history instead of active reserve.""}"
nfl_reserve_status,nfl_reserve_status_rulebook.csv,nfl_reserve_status_rulebook,definition,1,nfl_reserve_status_rulebook:1,"{""status_code"":""ACTIVE_53"",""display_name"":""Active roster"",""roster_count"":""counts_53"",""cap_count"":""full_contract"",""eligible_to_play"":""yes"",""return_slot_type"":""none"",""min_games_out"":""0"",""max_initial_per_team"":""53"",""new_save_generation"":""required_exact_53"",""description"":""Normal active roster player.""}"
nfl_reserve_status,nfl_reserve_status_rulebook.csv,nfl_reserve_status_rulebook,definition,2,nfl_reserve_status_rulebook:2,"{""status_code"":""PS_ACTIVE"",""display_name"":""Practice squad"",""roster_count"":""counts_practice_squad"",""cap_count"":""practice_squad_salary"",""eligible_to_play"":""no_unless_elevated"",""return_slot_type"":""none"",""min_games_out"":""0"",""max_initial_per_team"":""16"",""new_save_generation"":""required_exact_16"",""description"":""Normal practice squad player.""}"
nfl_reserve_status,nfl_reserve_status_rulebook.csv,nfl_reserve_status_rulebook,definition,3,nfl_reserve_status_rulebook:3,"{""status_code"":""IR_RETURN"",""display_name"":""Reserve/Injured designated to return"",""roster_count"":""does_not_count_53"",""cap_count"":""full_contract"",""eligible_to_play"":""no_until_activated"",""return_slot_type"":""ir_dtr"",""min_games_out"":""4"",""max_initial_per_team"":""2"",""new_save_generation"":""rare_optional"",""description"":""Initial IR-to-return stash. At cutdown, use at most two direct DTR slots. Counts against regular-season return pool.""}"
nfl_reserve_status,nfl_reserve_status_rulebook.csv,nfl_reserve_status_rulebook,definition,4,nfl_reserve_status_rulebook:4,"{""status_code"":""IR_SEASON"",""display_name"":""Reserve/Injured season-ending"",""roster_count"":""does_not_count_53"",""cap_count"":""full_contract"",""eligible_to_play"":""no"",""return_slot_type"":""none"",""min_games_out"":""999"",""max_initial_per_team"":""4"",""new_save_generation"":""rare_optional"",""description"":""Season-ending IR or pre-cutdown IR-style stash. Should be rare and mostly tied to major injuries.""}"
nfl_reserve_status,nfl_reserve_status_rulebook.csv,nfl_reserve_status_rulebook,definition,5,nfl_reserve_status_rulebook:5,"{""status_code"":""RESERVE_PUP"",""display_name"":""Reserve/Physically unable to perform"",""roster_count"":""does_not_count_53"",""cap_count"":""full_contract"",""eligible_to_play"":""no_until_activated"",""return_slot_type"":""pup_window"",""min_games_out"":""4"",""max_initial_per_team"":""3"",""new_save_generation"":""rare_optional"",""description"":""Football-related pre-camp/offseason injury. Player must not have practiced in camp. Does not consume IR DTR slots.""}"
nfl_reserve_status,nfl_reserve_status_rulebook.csv,nfl_reserve_status_rulebook,definition,6,nfl_reserve_status_rulebook:6,"{""status_code"":""RESERVE_NFI"",""display_name"":""Reserve/Non-football injury"",""roster_count"":""does_not_count_53"",""cap_count"":""contract_may_be_reduced_by_rule"",""eligible_to_play"":""no_until_activated"",""return_slot_type"":""nfi_window"",""min_games_out"":""4"",""max_initial_per_team"":""2"",""new_save_generation"":""rare_optional"",""description"":""Non-football or pre-NFL injury/illness, including some college injuries for rookies. Does not consume IR DTR slots.""}"
nfl_reserve_status,nfl_reserve_status_rulebook.csv,nfl_reserve_status_rulebook,definition,7,nfl_reserve_status_rulebook:7,"{""status_code"":""RESERVE_NFILL"",""display_name"":""Reserve/Non-football illness"",""roster_count"":""does_not_count_53"",""cap_count"":""contract_may_be_reduced_by_rule"",""eligible_to_play"":""no_until_activated"",""return_slot_type"":""nfi_window"",""min_games_out"":""4"",""max_initial_per_team"":""1"",""new_save_generation"":""very_rare_optional"",""description"":""Illness version of reserve/NFI. Use sparingly at startup.""}"
