domain,source_file,source_table,record_category,source_row,row_key,payload_json
transfer_repair,transfer_repair_debug_export_schema.csv,transfer_repair_debug_export_schema,debug_schema,10,transfer_repair_debug_export_schema:10,"{""field"":""class_validation"",""type"":""json_object"",""required"":""true"",""description"":""Class shares and warnings.""}"
transfer_repair,transfer_repair_debug_export_schema.csv,transfer_repair_debug_export_schema,debug_schema,11,transfer_repair_debug_export_schema:11,"{""field"":""quality_replacement_ratio"",""type"":""number"",""required"":""true"",""description"":""Repair quality divided by departed quality.""}"
transfer_repair,transfer_repair_debug_export_schema.csv,transfer_repair_debug_export_schema,debug_schema,12,transfer_repair_debug_export_schema:12,"{""field"":""warnings"",""type"":""json_array"",""required"":""false"",""description"":""Soft validation warnings.""}"
transfer_repair,transfer_repair_examples.csv,transfer_repair_examples,example,1,transfer_repair_examples:1,"{""example_id"":""elite_program_loses_two_starters"",""program_tier"":""national_elite"",""departures"":""S starter 86, WR rotation 78, QB depth 72"",""repair_actions"":""promote walk-on S 65; late recruit WR 68; no QB repair needed after min check"",""expected_result"":""Roster remains 105 but loses real top-end quality."",""notes"":""Do not clone departed stars.""}"
transfer_repair,transfer_repair_examples.csv,transfer_repair_examples,example,2,transfer_repair_examples:2,"{""example_id"":""g5_ol_exodus"",""program_tier"":""standard_g5"",""departures"":""LT 70, RG 66, C 64, backup DL 59"",""repair_actions"":""JUCO LT 61; walk-on C 55; internal TE-to-RT conversion 54; emergency DL 50"",""expected_result"":""Position depth playable but weaker."",""notes"":""OL minima take priority.""}"
transfer_repair,transfer_repair_examples.csv,transfer_repair_examples,example,3,transfer_repair_examples:3,"{""example_id"":""fcs_qb_room_hit"",""program_tier"":""fcs_standard"",""departures"":""QB1 62, QB3 48"",""repair_actions"":""late recruit QB 49; walk-on QB 44; preserve QB minimum 3"",""expected_result"":""Team is playable but weaker at QB."",""notes"":""QB minimum beats class balance.""}"
transfer_repair,transfer_repair_examples.csv,transfer_repair_examples,example,4,transfer_repair_examples:4,"{""example_id"":""destination_overflow_after_signing"",""program_tier"":""solid_power"",""departures"":""none; incoming portal WR signed"",""repair_actions"":""cut lowest non-scholarship WR depth or move depth player to portal"",""expected_result"":""Destination remains at 105."",""notes"":""Portal signing cannot overfill roster.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,1,transfer_repair_external_addition_rules:1,"{""program_tier"":""national_elite"",""method"":""late_recruit"",""age_min"":""18"",""age_max"":""20"",""eligible_classes"":""FR|RS_FR"",""quality_bias"":""below_team_average"",""history_stub"":""late_summer_add"",""max_immediate_role"":""depth"",""notes"":""Late recruits patch count/position without creating instant stars.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,2,transfer_repair_external_addition_rules:2,"{""program_tier"":""national_elite"",""method"":""juco_depth"",""age_min"":""20"",""age_max"":""23"",""eligible_classes"":""SO|JR|RS_SO|RS_JR"",""quality_bias"":""older_depth"",""history_stub"":""juco_or_small_college_transfer"",""max_immediate_role"":""rotation"",""notes"":""Useful for OL/DL/LB and lower-tier roster repair.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,3,transfer_repair_external_addition_rules:3,"{""program_tier"":""high_power"",""method"":""late_recruit"",""age_min"":""18"",""age_max"":""20"",""eligible_classes"":""FR|RS_FR"",""quality_bias"":""below_team_average"",""history_stub"":""late_summer_add"",""max_immediate_role"":""depth"",""notes"":""Late recruits patch count/position without creating instant stars.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,4,transfer_repair_external_addition_rules:4,"{""program_tier"":""high_power"",""method"":""juco_depth"",""age_min"":""20"",""age_max"":""23"",""eligible_classes"":""SO|JR|RS_SO|RS_JR"",""quality_bias"":""older_depth"",""history_stub"":""juco_or_small_college_transfer"",""max_immediate_role"":""rotation"",""notes"":""Useful for OL/DL/LB and lower-tier roster repair.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,5,transfer_repair_external_addition_rules:5,"{""program_tier"":""solid_power"",""method"":""late_recruit"",""age_min"":""18"",""age_max"":""20"",""eligible_classes"":""FR|RS_FR"",""quality_bias"":""below_team_average"",""history_stub"":""late_summer_add"",""max_immediate_role"":""depth"",""notes"":""Late recruits patch count/position without creating instant stars.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,6,transfer_repair_external_addition_rules:6,"{""program_tier"":""solid_power"",""method"":""juco_depth"",""age_min"":""20"",""age_max"":""23"",""eligible_classes"":""SO|JR|RS_SO|RS_JR"",""quality_bias"":""older_depth"",""history_stub"":""juco_or_small_college_transfer"",""max_immediate_role"":""rotation"",""notes"":""Useful for OL/DL/LB and lower-tier roster repair.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,7,transfer_repair_external_addition_rules:7,"{""program_tier"":""lower_power"",""method"":""late_recruit"",""age_min"":""18"",""age_max"":""20"",""eligible_classes"":""FR|RS_FR"",""quality_bias"":""below_team_average"",""history_stub"":""late_summer_add"",""max_immediate_role"":""depth"",""notes"":""Late recruits patch count/position without creating instant stars.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,8,transfer_repair_external_addition_rules:8,"{""program_tier"":""lower_power"",""method"":""juco_depth"",""age_min"":""20"",""age_max"":""23"",""eligible_classes"":""SO|JR|RS_SO|RS_JR"",""quality_bias"":""older_depth"",""history_stub"":""juco_or_small_college_transfer"",""max_immediate_role"":""rotation"",""notes"":""Useful for OL/DL/LB and lower-tier roster repair.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,9,transfer_repair_external_addition_rules:9,"{""program_tier"":""strong_g5"",""method"":""late_recruit"",""age_min"":""18"",""age_max"":""20"",""eligible_classes"":""FR|RS_FR"",""quality_bias"":""below_team_average"",""history_stub"":""late_summer_add"",""max_immediate_role"":""depth"",""notes"":""Late recruits patch count/position without creating instant stars.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,10,transfer_repair_external_addition_rules:10,"{""program_tier"":""strong_g5"",""method"":""juco_depth"",""age_min"":""20"",""age_max"":""23"",""eligible_classes"":""SO|JR|RS_SO|RS_JR"",""quality_bias"":""older_depth"",""history_stub"":""juco_or_small_college_transfer"",""max_immediate_role"":""rotation"",""notes"":""Useful for OL/DL/LB and lower-tier roster repair.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,11,transfer_repair_external_addition_rules:11,"{""program_tier"":""standard_g5"",""method"":""late_recruit"",""age_min"":""18"",""age_max"":""20"",""eligible_classes"":""FR|RS_FR"",""quality_bias"":""below_team_average"",""history_stub"":""late_summer_add"",""max_immediate_role"":""depth"",""notes"":""Late recruits patch count/position without creating instant stars.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,12,transfer_repair_external_addition_rules:12,"{""program_tier"":""standard_g5"",""method"":""juco_depth"",""age_min"":""20"",""age_max"":""23"",""eligible_classes"":""SO|JR|RS_SO|RS_JR"",""quality_bias"":""older_depth"",""history_stub"":""juco_or_small_college_transfer"",""max_immediate_role"":""rotation"",""notes"":""Useful for OL/DL/LB and lower-tier roster repair.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,13,transfer_repair_external_addition_rules:13,"{""program_tier"":""fcs_elite"",""method"":""late_recruit"",""age_min"":""18"",""age_max"":""20"",""eligible_classes"":""FR|RS_FR"",""quality_bias"":""below_team_average"",""history_stub"":""late_summer_add"",""max_immediate_role"":""depth"",""notes"":""Late recruits patch count/position without creating instant stars.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,14,transfer_repair_external_addition_rules:14,"{""program_tier"":""fcs_elite"",""method"":""juco_depth"",""age_min"":""20"",""age_max"":""23"",""eligible_classes"":""SO|JR|RS_SO|RS_JR"",""quality_bias"":""older_depth"",""history_stub"":""juco_or_small_college_transfer"",""max_immediate_role"":""rotation"",""notes"":""Useful for OL/DL/LB and lower-tier roster repair.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,15,transfer_repair_external_addition_rules:15,"{""program_tier"":""fcs_standard"",""method"":""late_recruit"",""age_min"":""18"",""age_max"":""20"",""eligible_classes"":""FR|RS_FR"",""quality_bias"":""below_team_average"",""history_stub"":""late_summer_add"",""max_immediate_role"":""depth"",""notes"":""Late recruits patch count/position without creating instant stars.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,16,transfer_repair_external_addition_rules:16,"{""program_tier"":""fcs_standard"",""method"":""juco_depth"",""age_min"":""20"",""age_max"":""23"",""eligible_classes"":""SO|JR|RS_SO|RS_JR"",""quality_bias"":""older_depth"",""history_stub"":""juco_or_small_college_transfer"",""max_immediate_role"":""rotation"",""notes"":""Useful for OL/DL/LB and lower-tier roster repair.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,17,transfer_repair_external_addition_rules:17,"{""program_tier"":""fcs_low"",""method"":""late_recruit"",""age_min"":""18"",""age_max"":""20"",""eligible_classes"":""FR|RS_FR"",""quality_bias"":""below_team_average"",""history_stub"":""late_summer_add"",""max_immediate_role"":""depth"",""notes"":""Late recruits patch count/position without creating instant stars.""}"
transfer_repair,transfer_repair_external_addition_rules.csv,transfer_repair_external_addition_rules,rule,18,transfer_repair_external_addition_rules:18,"{""program_tier"":""fcs_low"",""method"":""juco_depth"",""age_min"":""20"",""age_max"":""23"",""eligible_classes"":""SO|JR|RS_SO|RS_JR"",""quality_bias"":""older_depth"",""history_stub"":""juco_or_small_college_transfer"",""max_immediate_role"":""rotation"",""notes"":""Useful for OL/DL/LB and lower-tier roster repair.""}"
transfer_repair,transfer_repair_history_stub_rules.csv,transfer_repair_history_stub_rules,rule,1,transfer_repair_history_stub_rules:1,"{""history_stub"":""late_summer_add"",""applies_to_method"":""late_recruit"",""visible_to_user"":""true"",""stat_history_level"":""high_school_only"",""award_history_allowed"":""low"",""injury_history_allowed"":""low"",""notes"":""Late recruit joined after portal losses.""}"
transfer_repair,transfer_repair_history_stub_rules.csv,transfer_repair_history_stub_rules,rule,2,transfer_repair_history_stub_rules:2,"{""history_stub"":""walkon_promoted"",""applies_to_method"":""walkon_promote|preferred_walkon"",""visible_to_user"":""true"",""stat_history_level"":""practice_only_or_low_high_school"",""award_history_allowed"":""none"",""injury_history_allowed"":""low"",""notes"":""Player was already around program but not in active 105 until repair.""}"
transfer_repair,transfer_repair_history_stub_rules.csv,transfer_repair_history_stub_rules,rule,3,transfer_repair_history_stub_rules:3,"{""history_stub"":""juco_or_small_college_transfer"",""applies_to_method"":""juco_depth"",""visible_to_user"":""true"",""stat_history_level"":""juco_or_lower_division_summary"",""award_history_allowed"":""rare"",""injury_history_allowed"":""medium"",""notes"":""Useful for older immediate depth.""}"
transfer_repair,transfer_repair_history_stub_rules.csv,transfer_repair_history_stub_rules,rule,4,transfer_repair_history_stub_rules:4,"{""history_stub"":""spring_position_change"",""applies_to_method"":""internal_position_switch"",""visible_to_user"":""true"",""stat_history_level"":""existing_player_history_preserved"",""award_history_allowed"":""preserve_existing"",""injury_history_allowed"":""preserve_existing"",""notes"":""Existing player changes position to patch depth.""}"
transfer_repair,transfer_repair_history_stub_rules.csv,transfer_repair_history_stub_rules,rule,5,transfer_repair_history_stub_rules:5,"{""history_stub"":""emergency_filler"",""applies_to_method"":""emergency_filler"",""visible_to_user"":""false_or_low"",""stat_history_level"":""minimal"",""award_history_allowed"":""none"",""injury_history_allowed"":""low"",""notes"":""Only when all realistic methods fail.""}"
transfer_repair,transfer_repair_internal_position_change_rules.csv,transfer_repair_internal_position_change_rules,rule,1,transfer_repair_internal_position_change_rules:1,"{""from_position"":""WR"",""to_position"":""CB"",""fit_condition"":""speed_athlete"",""base_weight"":""0.18"",""max_rating_penalty"":""8"",""history_note"":""spring_position_change"",""notes"":""Use only if player body/ratings fit and destination position is below target.""}"
transfer_repair,transfer_repair_internal_position_change_rules.csv,transfer_repair_internal_position_change_rules,rule,2,transfer_repair_internal_position_change_rules:2,"{""from_position"":""WR"",""to_position"":""S"",""fit_condition"":""big_slot"",""base_weight"":""0.07"",""max_rating_penalty"":""8"",""history_note"":""spring_position_change"",""notes"":""Use only if player body/ratings fit and destination position is below target.""}"
transfer_repair,transfer_repair_internal_position_change_rules.csv,transfer_repair_internal_position_change_rules,rule,3,transfer_repair_internal_position_change_rules:3,"{""from_position"":""RB"",""to_position"":""LB"",""fit_condition"":""compact_power"",""base_weight"":""0.04"",""max_rating_penalty"":""8"",""history_note"":""spring_position_change"",""notes"":""Use only if player body/ratings fit and destination position is below target.""}"
transfer_repair,transfer_repair_internal_position_change_rules.csv,transfer_repair_internal_position_change_rules,rule,4,transfer_repair_internal_position_change_rules:4,"{""from_position"":""TE"",""to_position"":""EDGE"",""fit_condition"":""big_athlete"",""base_weight"":""0.07"",""max_rating_penalty"":""8"",""history_note"":""spring_position_change"",""notes"":""Use only if player body/ratings fit and destination position is below target.""}"
transfer_repair,transfer_repair_internal_position_change_rules.csv,transfer_repair_internal_position_change_rules,rule,5,transfer_repair_internal_position_change_rules:5,"{""from_position"":""TE"",""to_position"":""OT"",""fit_condition"":""large_frame"",""base_weight"":""0.08"",""max_rating_penalty"":""8"",""history_note"":""spring_position_change"",""notes"":""Use only if player body/ratings fit and destination position is below target.""}"
transfer_repair,transfer_repair_internal_position_change_rules.csv,transfer_repair_internal_position_change_rules,rule,6,transfer_repair_internal_position_change_rules:6,"{""from_position"":""LB"",""to_position"":""EDGE"",""fit_condition"":""rush_fit"",""base_weight"":""0.12"",""max_rating_penalty"":""8"",""history_note"":""spring_position_change"",""notes"":""Use only if player body/ratings fit and destination position is below target.""}"
transfer_repair,transfer_repair_internal_position_change_rules.csv,transfer_repair_internal_position_change_rules,rule,7,transfer_repair_internal_position_change_rules:7,"{""from_position"":""S"",""to_position"":""LB"",""fit_condition"":""box_safety"",""base_weight"":""0.1"",""max_rating_penalty"":""8"",""history_note"":""spring_position_change"",""notes"":""Use only if player body/ratings fit and destination position is below target.""}"
transfer_repair,transfer_repair_internal_position_change_rules.csv,transfer_repair_internal_position_change_rules,rule,8,transfer_repair_internal_position_change_rules:8,"{""from_position"":""CB"",""to_position"":""S"",""fit_condition"":""size_or_age"",""base_weight"":""0.1"",""max_rating_penalty"":""8"",""history_note"":""spring_position_change"",""notes"":""Use only if player body/ratings fit and destination position is below target.""}"
transfer_repair,transfer_repair_internal_position_change_rules.csv,transfer_repair_internal_position_change_rules,rule,9,transfer_repair_internal_position_change_rules:9,"{""from_position"":""DL"",""to_position"":""OL"",""fit_condition"":""size_depth"",""base_weight"":""0.04"",""max_rating_penalty"":""8"",""history_note"":""spring_position_change"",""notes"":""Use only if player body/ratings fit and destination position is below target.""}"
transfer_repair,transfer_repair_internal_position_change_rules.csv,transfer_repair_internal_position_change_rules,rule,10,transfer_repair_internal_position_change_rules:10,"{""from_position"":""OL"",""to_position"":""DL"",""fit_condition"":""rare_size_switch"",""base_weight"":""0.02"",""max_rating_penalty"":""8"",""history_note"":""spring_position_change"",""notes"":""Use only if player body/ratings fit and destination position is below target.""}"
transfer_repair,transfer_repair_internal_position_change_rules.csv,transfer_repair_internal_position_change_rules,rule,11,transfer_repair_internal_position_change_rules:11,"{""from_position"":""ATH"",""to_position"":""WR"",""fit_condition"":""skill_projection"",""base_weight"":""0.18"",""max_rating_penalty"":""8"",""history_note"":""spring_position_change"",""notes"":""Use only if player body/ratings fit and destination position is below target.""}"
transfer_repair,transfer_repair_internal_position_change_rules.csv,transfer_repair_internal_position_change_rules,rule,12,transfer_repair_internal_position_change_rules:12,"{""from_position"":""ATH"",""to_position"":""CB"",""fit_condition"":""speed_projection"",""base_weight"":""0.16"",""max_rating_penalty"":""8"",""history_note"":""spring_position_change"",""notes"":""Use only if player body/ratings fit and destination position is below target.""}"
transfer_repair,transfer_repair_internal_position_change_rules.csv,transfer_repair_internal_position_change_rules,rule,13,transfer_repair_internal_position_change_rules:13,"{""from_position"":""ATH"",""to_position"":""S"",""fit_condition"":""balanced_projection"",""base_weight"":""0.12"",""max_rating_penalty"":""8"",""history_note"":""spring_position_change"",""notes"":""Use only if player body/ratings fit and destination position is below target.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,1,QB,"{""position_group"":""QB"",""repair_method"":""late_recruit"",""weight"":""0.34"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,2,QB,"{""position_group"":""QB"",""repair_method"":""walkon_promote"",""weight"":""0.32"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,3,QB,"{""position_group"":""QB"",""repair_method"":""juco_depth"",""weight"":""0.1"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,4,QB,"{""position_group"":""QB"",""repair_method"":""internal_position_switch"",""weight"":""0.08"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,5,QB,"{""position_group"":""QB"",""repair_method"":""preferred_walkon"",""weight"":""0.12"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,6,QB,"{""position_group"":""QB"",""repair_method"":""emergency_filler"",""weight"":""0.04"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,7,Skill,"{""position_group"":""Skill"",""repair_method"":""late_recruit"",""weight"":""0.28"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,8,Skill,"{""position_group"":""Skill"",""repair_method"":""walkon_promote"",""weight"":""0.34"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,9,Skill,"{""position_group"":""Skill"",""repair_method"":""juco_depth"",""weight"":""0.1"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,10,Skill,"{""position_group"":""Skill"",""repair_method"":""internal_position_switch"",""weight"":""0.14"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,11,Skill,"{""position_group"":""Skill"",""repair_method"":""preferred_walkon"",""weight"":""0.1"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,12,Skill,"{""position_group"":""Skill"",""repair_method"":""emergency_filler"",""weight"":""0.04"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,13,OL,"{""position_group"":""OL"",""repair_method"":""late_recruit"",""weight"":""0.18"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,14,OL,"{""position_group"":""OL"",""repair_method"":""walkon_promote"",""weight"":""0.34"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,15,OL,"{""position_group"":""OL"",""repair_method"":""juco_depth"",""weight"":""0.28"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,16,OL,"{""position_group"":""OL"",""repair_method"":""internal_position_switch"",""weight"":""0.1"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,17,OL,"{""position_group"":""OL"",""repair_method"":""preferred_walkon"",""weight"":""0.06"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,18,OL,"{""position_group"":""OL"",""repair_method"":""emergency_filler"",""weight"":""0.04"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,19,Front,"{""position_group"":""Front"",""repair_method"":""late_recruit"",""weight"":""0.2"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,20,Front,"{""position_group"":""Front"",""repair_method"":""walkon_promote"",""weight"":""0.3"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,21,Front,"{""position_group"":""Front"",""repair_method"":""juco_depth"",""weight"":""0.24"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,22,Front,"{""position_group"":""Front"",""repair_method"":""internal_position_switch"",""weight"":""0.14"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,23,Front,"{""position_group"":""Front"",""repair_method"":""preferred_walkon"",""weight"":""0.06"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,24,Front,"{""position_group"":""Front"",""repair_method"":""emergency_filler"",""weight"":""0.06"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,25,DB,"{""position_group"":""DB"",""repair_method"":""late_recruit"",""weight"":""0.26"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,26,DB,"{""position_group"":""DB"",""repair_method"":""walkon_promote"",""weight"":""0.34"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,27,DB,"{""position_group"":""DB"",""repair_method"":""juco_depth"",""weight"":""0.12"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,28,DB,"{""position_group"":""DB"",""repair_method"":""internal_position_switch"",""weight"":""0.16"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,29,DB,"{""position_group"":""DB"",""repair_method"":""preferred_walkon"",""weight"":""0.08"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,30,DB,"{""position_group"":""DB"",""repair_method"":""emergency_filler"",""weight"":""0.04"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,31,ST,"{""position_group"":""ST"",""repair_method"":""late_recruit"",""weight"":""0.2"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,32,ST,"{""position_group"":""ST"",""repair_method"":""walkon_promote"",""weight"":""0.42"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,33,ST,"{""position_group"":""ST"",""repair_method"":""juco_depth"",""weight"":""0.04"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,34,ST,"{""position_group"":""ST"",""repair_method"":""internal_position_switch"",""weight"":""0.08"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,35,ST,"{""position_group"":""ST"",""repair_method"":""preferred_walkon"",""weight"":""0.22"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_position_group.csv,transfer_repair_method_weights_by_position_group,weight_distribution,36,ST,"{""position_group"":""ST"",""repair_method"":""emergency_filler"",""weight"":""0.04"",""notes"":""Position-specific repair method weights applied after team tier weights.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,1,transfer_repair_method_weights_by_program_tier:1,"{""program_tier"":""national_elite"",""repair_method"":""walkon_promote"",""weight"":""0.34"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,2,transfer_repair_method_weights_by_program_tier:2,"{""program_tier"":""national_elite"",""repair_method"":""late_recruit"",""weight"":""0.32"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,3,transfer_repair_method_weights_by_program_tier:3,"{""program_tier"":""national_elite"",""repair_method"":""juco_depth"",""weight"":""0.1"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,4,transfer_repair_method_weights_by_program_tier:4,"{""program_tier"":""national_elite"",""repair_method"":""internal_position_switch"",""weight"":""0.1"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,5,transfer_repair_method_weights_by_program_tier:5,"{""program_tier"":""national_elite"",""repair_method"":""preferred_walkon"",""weight"":""0.1"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
transfer_repair,transfer_repair_method_weights_by_program_tier.csv,transfer_repair_method_weights_by_program_tier,weight_distribution,6,transfer_repair_method_weights_by_program_tier:6,"{""program_tier"":""national_elite"",""repair_method"":""emergency_filler"",""weight"":""0.04"",""notes"":""Weights normalize within program_tier; lower-resource programs use more JUCO/emergency depth.""}"
